iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,icu_patients,hosp_patients,people_vaccinated,people_fully_vaccinated,total_boosters,stringency_index,population,excess_mortality,new_cases_clean,new_deaths_clean,new_cases_7day,new_deaths_7day,incidence_7day_per_100k,deaths_7day_per_100k,cfr_percent,new_cases_log,people_vaccinated_per_100,people_fully_vaccinated_per_100,boosters_per_100,wave
DEU,Europe,Germany,2022-08-07,31290739.0,362936.0,149614.0,791.0,0.81,1286.0,,64775292.0,63444519.0,58326118.0,11.11,83369840,13.15,362936.0,791.0,51848.0,113.0,435.33248954298097,0.9487843565490831,0.47814147182653627,10.856090927068603,77.69631319911373,76.10008487481804,69.9606932195144,Decline
DEU,Europe,Germany,2022-08-08,31290739.0,0.0,149614.0,0.0,0.8,1329.0,,64775826.0,63445233.0,58342121.0,11.11,83369840,,0.0,0.0,51848.0,113.0,435.33248954298097,0.9487843565490831,0.47814147182653627,10.856090927068603,77.69695371851499,76.10094129963547,69.97988841048513,Decline
DEU,Europe,Germany,2022-08-09,31290739.0,0.0,149614.0,0.0,0.8,1274.0,,64776639.0,63446523.0,58378085.0,11.11,83369840,,0.0,0.0,51848.0,113.0,435.33248954298097,0.9487843565490831,0.47814147182653627,10.856090927068603,77.69792889131129,76.10248862178457,70.02302631263296,Decline
DEU,Europe,Germany,2022-08-10,31290739.0,0.0,149614.0,0.0,0.81,1241.0,,64777506.0,63447946.0,58415133.0,11.11,83369840,,0.0,0.0,51848.0,113.0,435.33248954298097,0.9487843565490831,0.47814147182653627,10.856090927068603,77.69896883573244,76.10419547404673,70.06746444517586,Decline
DEU,Europe,Germany,2022-08-11,31290739.0,0.0,149614.0,0.0,0.81,1179.0,,64778389.0,63449367.0,58453552.0,11.11,83369840,,0.0,0.0,51848.0,113.0,435.33248954298097,0.9487843565490831,0.47814147182653627,10.856090927068603,77.70002797174614,76.10589992735981,70.11354705730514,Decline
DEU,Europe,Germany,2022-08-12,31290739.0,0.0,149614.0,0.0,0.82,1157.0,,64779270.0,63450588.0,58480266.0,11.11,83369840,,0.0,0.0,51848.0,113.0,435.33248954298097,0.9487843565490831,0.47814147182653627,10.856090927068603,77.70108470881077,76.10736448576607,70.14558982001165,Decline
DEU,Europe,Germany,2022-08-13,31290739.0,0.0,149614.0,0.0,0.83,1142.0,,64779640.0,63451085.0,58485340.0,11.11,83369840,,0.0,0.0,51848.0,113.0,435.33248954298097,0.9487843565490831,0.47814147182653627,10.856090927068603,77.70152851438841,76.10796062460958,70.15167595379816,Decline
DEU,Europe,Germany,2022-08-14,31589031.0,298292.0,150237.0,623.0,0.84,1154.0,,64779755.0,63451230.0,58487044.0,11.11,83369840,14.73,298292.0,623.0,42613.142857142855,89.0,357.79365775441096,0.7472726348041451,0.47559863422211335,10.659941469112038,77.70166645395985,76.10813454841703,70.15371985840443,Decline
DEU,Europe,Germany,2022-08-15,31589031.0,0.0,150237.0,0.0,0.85,1155.0,,64780245.0,63451919.0,58499469.0,11.11,83369840,,0.0,0.0,42613.142857142855,89.0,357.79365775441096,0.7472726348041451,0.47559863422211335,10.659941469112038,77.7022541964816,76.10896098637109,70.16862332949182,Decline
DEU,Europe,Germany,2022-08-16,31589031.0,0.0,150237.0,0.0,0.85,1130.0,,64781067.0,63453213.0,58529920.0,11.11,83369840,,0.0,0.0,42613.142857142855,89.0,357.79365775441096,0.7472726348041451,0.47559863422211335,10.659941469112038,77.70324016454872,76.11051310641834,70.20514852853262,Decline
DEU,Europe,Germany,2022-08-17,31589031.0,0.0,150237.0,0.0,0.86,1074.0,,64782157.0,63454698.0,58562752.0,11.11,83369840,,0.0,0.0,42613.142857142855,89.0,357.79365775441096,0.7472726348041451,0.47559863422211335,10.659941469112038,77.70454759179098,76.11229432610162,70.24452967643936,Decline
DEU,Europe,Germany,2022-08-18,31589031.0,0.0,150237.0,0.0,0.87,1105.0,,64786022.0,63458325.0,58597647.0,11.11,83369840,,0.0,0.0,42613.142857142855,89.0,357.79365775441096,0.7472726348041451,0.47559863422211335,10.659941469112038,77.70918356086565,76.11664482023716,70.28638534031012,Decline
DEU,Europe,Germany,2022-08-19,31589031.0,0.0,150237.0,0.0,0.87,1041.0,,64786982.0,63459740.0,58624639.0,11.11,83369840,,0.0,0.0,42613.142857142855,89.0,357.79365775441096,0.7472726348041451,0.47559863422211335,10.659941469112038,77.71033505641849,76.11834207670304,70.31876155693713,Decline
DEU,Europe,Germany,2022-08-20,31589031.0,0.0,150237.0,0.0,0.87,988.0,,64787283.0,63460246.0,58630928.0,11.11,83369840,,0.0,0.0,42613.142857142855,89.0,357.79365775441096,0.7472726348041451,0.47559863422211335,10.659941469112038,77.71069609825328,76.11894901081733,70.3263050522827,Decline
DEU,Europe,Germany,2022-08-21,31852360.0,263329.0,150830.0,593.0,0.87,992.0,,64787380.0,63460408.0,58632973.0,11.11,83369840,16.43,263329.0,593.0,37618.42857142857,84.71428571428571,315.8564296153141,0.7112883987782632,0.47352849208033565,10.535275913250786,77.71081244728309,76.11914332569188,70.32875797770512,Decline
DEU,Europe,Germany,2022-08-22,31852360.0,0.0,150830.0,0.0,0.87,987.0,,64787952.0,63461197.0,58648546.0,11.11,83369840,,0.0,0.0,37618.42857142857,84.71428571428571,315.8564296153141,0.7112883987782632,0.47352849208033565,10.535275913250786,77.71149854671665,76.12008971109935,70.34743739462617,Decline
DEU,Europe,Germany,2022-08-23,31852360.0,0.0,150830.0,0.0,0.87,958.0,,64788801.0,63462445.0,58681343.0,11.11,83369840,,0.0,0.0,37618.42857142857,84.71428571428571,315.8564296153141,0.7112883987782632,0.47352849208033565,10.535275913250786,77.71251690059619,76.12158665531804,70.38677656092419,Decline
DEU,Europe,Germany,2022-08-24,31852360.0,0.0,150830.0,0.0,0.87,897.0,,64789725.0,63463762.0,58717384.0,11.11,83369840,,0.0,0.0,37618.42857142857,84.71428571428571,315.8564296153141,0.7112883987782632,0.47352849208033565,10.535275913250786,77.71362521506579,76.12316636327957,70.43000682261115,Decline
DEU,Europe,Germany,2022-08-25,31852360.0,0.0,150830.0,0.0,0.87,893.0,,64790488.0,63465004.0,58753452.0,11.11,83369840,,0.0,0.0,37618.42857142857,84.71428571428571,315.8564296153141,0.7112883987782632,0.47352849208033565,10.535275913250786,77.71454041413539,76.12465611065105,70.47326947011054,Decline
DEU,Europe,Germany,2022-08-26,31852360.0,0.0,150830.0,0.0,0.88,877.0,,64791304.0,63466343.0,58780422.0,11.11,83369840,,0.0,0.0,37618.42857142857,84.71428571428571,315.8564296153141,0.7112883987782632,0.47352849208033565,10.535275913250786,77.71551918535528,76.12626220705233,70.5056192982978,Decline
DEU,Europe,Germany,2022-08-27,31852360.0,0.0,150830.0,0.0,0.89,857.0,,64791651.0,63466817.0,58786514.0,11.11,83369840,,0.0,0.0,37618.42857142857,84.71428571428571,315.8564296153141,0.7112883987782632,0.47352849208033565,10.535275913250786,77.71593540301865,76.12683075798155,70.51292649716012,Decline
DEU,Europe,Germany,2022-08-28,32080339.0,227979.0,151227.0,397.0,0.9,847.0,,64791752.0,63466923.0,58788125.0,11.11,83369840,12.22,227979.0,397.0,32568.428571428572,56.714285714285715,273.45500483148345,0.47619139007583555,0.47140087889968996,10.39112935348722,77.7160565499466,76.12695790228217,70.51485885063471,Decline
DEU,Europe,Germany,2022-08-29,32080339.0,0.0,151227.0,0.0,0.9,851.0,,64792309.0,63467692.0,58803638.0,11.11,83369840,,0.0,0.0,32568.428571428572,56.714285714285715,273.45500483148345,0.47619139007583555,0.47140087889968996,10.39112935348722,77.71672465726215,76.12788029819897,70.5334662990837,Decline
DEU,Europe,Germany,2022-08-30,32080339.0,0.0,151227.0,0.0,0.9,828.0,,64793088.0,63468916.0,58834924.0,11.11,83369840,,0.0,0.0,32568.428571428572,56.714285714285715,273.45500483148345,0.47619139007583555,0.47140087889968996,10.39112935348722,77.71765904792429,76.12934845502882,70.57099305936056,Decline
DEU,Europe,Germany,2022-08-31,32080339.0,0.0,151227.0,0.0,0.9,797.0,,64794035.0,63470261.0,58868924.0,11.11,83369840,,0.0,0.0,32568.428571428572,56.714285714285715,273.45500483148345,0.47619139007583555,0.47140087889968996,10.39112935348722,77.71879495030817,76.13096174827731,70.61177519352321,Decline
DEU,Europe,Germany,2022-09-01,32080339.0,0.0,151227.0,0.0,0.91,767.0,,64794821.0,63471354.0,58899214.0,11.11,83369840,,0.0,0.0,32568.428571428572,56.714285714285715,273.45500483148345,0.47619139007583555,0.47140087889968996,10.39112935348722,77.71973773729205,76.13227277394319,70.64810727716402,Decline
DEU,Europe,Germany,2022-09-02,32080339.0,0.0,151227.0,0.0,0.92,767.0,,64795790.0,63472580.0,58924468.0,11.11,83369840,,0.0,0.0,32568.428571428572,56.714285714285715,273.45500483148345,0.47619139007583555,0.47140087889968996,10.39112935348722,77.72090002811568,76.13374332972211,70.6783988070506,Decline
DEU,Europe,Germany,2022-09-03,32080339.0,0.0,151227.0,0.0,0.93,753.0,,64796160.0,63473148.0,58929513.0,11.11,83369840,,0.0,0.0,32568.428571428572,56.714285714285715,273.45500483148345,0.47619139007583555,0.47140087889968996,10.39112935348722,77.72134383369334,76.13442463125753,70.68445015607563,Decline
DEU,Europe,Germany,2022-09-04,32282096.0,201757.0,151578.0,351.0,0.95,749.0,,64796242.0,63473250.0,58931119.0,11.11,83369840,7.1,201757.0,351.0,28822.428571428572,50.142857142857146,242.00238359579433,0.4210155615028168,0.46954200247716255,10.268943827482198,77.72144219060515,76.13454697766002,70.68637651217755,Decline
DEU,Europe,Germany,2022-09-05,32282096.0,0.0,151578.0,0.0,0.96,766.0,,64796861.0,63473950.0,58943775.0,11.11,83369840,,0.0,0.0,28822.428571428572,50.142857142857146,242.00238359579433,0.4210155615028168,0.46954200247716255,10.268943827482198,77.72218466534181,76.13538660983397,70.70155706188233,Decline
DEU,Europe,Germany,2022-09-06,32282096.0,0.0,151578.0,0.0,0.96,741.0,,64797718.0,63475151.0,58969766.0,11.11,83369840,,0.0,0.0,28822.428571428572,50.142857142857146,242.00238359579433,0.4210155615028168,0.46954200247716255,10.268943827482198,77.72321261501762,76.13682717874953,70.73273260450063,Decline
DEU,Europe,Germany,2022-09-07,32282096.0,0.0,151578.0,0.0,0.97,722.0,,64798501.0,63476302.0,58997157.0,11.11,83369840,,0.0,0.0,28822.428571428572,50.142857142857146,242.00238359579433,0.4210155615028168,0.46954200247716255,10.268943827482198,77.7241518035779,76.13820777393839,70.76558741146678,Decline
DEU,Europe,Germany,2022-09-08,32282096.0,0.0,151578.0,0.0,0.99,723.0,,64799353.0,63477500.0,59024811.0,11.11,83369840,,0.0,0.0,28822.428571428572,50.142857142857146,242.00238359579433,0.4210155615028168,0.46954200247716255,10.268943827482198,77.72517375588103,76.13964474443036,70.79875768023544,Decline
DEU,Europe,Germany,2022-09-09,32282096.0,0.0,151578.0,0.0,1.01,715.0,,64800235.0,63478620.0,59044438.0,11.11,83369840,,0.0,0.0,28822.428571428572,50.142857142857146,242.00238359579433,0.4210155615028168,0.46954200247716255,10.268943827482198,77.72623169242019,76.14098815590866,70.8222997669181,Decline
DEU,Europe,Germany,2022-09-10,32282096.0,0.0,151578.0,0.0,1.02,678.0,,64800610.0,63479133.0,59050329.0,11.11,83369840,,0.0,0.0,28822.428571428572,50.142857142857146,242.00238359579433,0.4210155615028168,0.46954200247716255,10.268943827482198,77.72668149537051,76.1416034863447,70.82936587139905,Decline
DEU,Europe,Germany,2022-09-11,32486180.0,204084.0,151895.0,317.0,1.04,674.0,,64800715.0,63479292.0,59051835.0,11.11,83369840,12.65,204084.0,317.0,29154.85714285714,45.285714285714285,244.79356083686858,0.3802334273401508,0.4675680550929657,10.280411102739007,77.7268074401966,76.14179420279564,70.83117228004755,Decline
DEU,Europe,Germany,2022-09-12,32486180.0,0.0,151895.0,0.0,1.06,692.0,,64801254.0,63479982.0,59065576.0,11.11,83369840,,0.0,0.0,29154.85714285714,45.285714285714285,244.79356083686858,0.3802334273401508,0.4675680550929657,10.280411102739007,77.72745395697052,76.14262184022424,70.84765425962193,Decline
DEU,Europe,Germany,2022-09-13,32486180.0,0.0,151895.0,0.0,1.07,726.0,,64802100.0,63481221.0,59107678.0,11.11,83369840,,0.0,0.0,29154.85714285714,45.285714285714285,244.79356083686858,0.3802334273401508,0.4675680550929657,10.280411102739007,77.72846871242646,76.1441079891721,70.89815453646067,Decline
DEU,Europe,Germany,2022-09-14,32486180.0,0.0,151895.0,0.0,1.08,741.0,,64802991.0,63482484.0,59156558.0,11.11,83369840,,0.0,0.0,29154.85714285714,45.285714285714285,244.79356083686858,0.3802334273401508,0.4675680550929657,10.280411102739007,77.72953744423643,76.14562292550879,70.95678485169216,Decline
DEU,Europe,Germany,2022-09-15,32486180.0,0.0,151895.0,0.0,1.09,718.0,,64803866.0,63483818.0,59209379.0,11.11,83369840,,0.0,0.0,29154.85714285714,45.285714285714285,244.79356083686858,0.3802334273401508,0.4675680550929657,10.280411102739007,77.73058698445385,76.14722302453741,71.02014229606294,Decline
DEU,Europe,Germany,2022-09-16,32486180.0,0.0,151895.0,0.0,1.1,689.0,,64804665.0,63484997.0,59251512.0,11.11,83369840,,0.0,0.0,29154.85714285714,45.285714285714285,244.79356083686858,0.3802334273401508,0.4675680550929657,10.280411102739007,77.73154536460667,76.14863720501323,71.07067975661222,Decline
DEU,Europe,Germany,2022-09-17,32486180.0,0.0,151895.0,0.0,1.12,660.0,,64804977.0,63485469.0,59262969.0,11.11,83369840,,0.0,0.0,29154.85714285714,45.285714285714285,244.79356083686858,0.3802334273401508,0.4675680550929657,10.280411102739007,77.73191960066134,76.14920335699337,71.08442213635051,Decline
DEU,Europe,Germany,2022-09-18,32715093.0,228913.0,152249.0,354.0,1.15,646.0,,64805073.0,63485634.0,59266042.0,11.11,83369840,8.08,228913.0,354.0,32701.85714285714,50.57142857142857,274.57531404642253,0.42461398510540505,0.46537847225438117,10.395217727467726,77.73203475021663,76.1494012702915,71.08810812159409,Decline
DEU,Europe,Germany,2022-09-19,32715093.0,0.0,152249.0,0.0,1.17,670.0,,64805664.0,63486317.0,59288169.0,11.11,83369840,,0.0,0.0,32701.85714285714,50.57142857142857,274.57531404642253,0.42461398510540505,0.46537847225438117,10.395217727467726,77.73274363966634,76.15022051139837,71.11464889461226,Decline
DEU,Europe,Germany,2022-09-20,32715093.0,0.0,152249.0,0.0,1.18,690.0,,64806353.0,63487447.0,59339127.0,11.11,83369840,,0.0,0.0,32701.85714285714,50.57142857142857,274.57531404642253,0.42461398510540505,0.46537847225438117,10.395217727467726,77.7335700776204,76.15157591762201,71.17577171792581,Decline
DEU,Europe,Germany,2022-09-21,32715093.0,0.0,152249.0,0.0,1.2,706.0,,64807189.0,63488501.0,59395802.0,11.11,83369840,,0.0,0.0,32701.85714285714,50.57142857142857,274.57531404642253,0.42461398510540505,0.46537847225438117,10.395217727467726,77.73457283833099,76.15284016378105,71.24375193715137,Decline
DEU,Europe,Germany,2022-09-22,32715093.0,0.0,152249.0,0.0,1.21,713.0,,64808032.0,63489804.0,59458567.0,11.11,83369840,,0.0,0.0,32701.85714285714,50.57142857142857,274.57531404642253,0.42461398510540505,0.46537847225438117,10.395217727467726,77.73558399536331,76.15440307909911,71.31903695629019,Decline
DEU,Europe,Germany,2022-09-23,32715093.0,0.0,152249.0,0.0,1.23,730.0,,64808743.0,63490935.0,59507117.0,11.11,83369840,,0.0,0.0,32701.85714285714,50.57142857142857,274.57531404642253,0.42461398510540505,0.46537847225438117,10.395217727467726,77.73643682175712,76.15575968479729,71.37727144492541,Decline
DEU,Europe,Germany,2022-09-24,32715093.0,0.0,152249.0,0.0,1.26,716.0,,64809107.0,63491525.0,59519739.0,11.11,83369840,,0.0,0.0,32701.85714285714,50.57142857142857,274.57531404642253,0.42461398510540505,0.46537847225438117,10.395217727467726,77.73687343048758,76.15646737477246,71.39241121249603,Decline
DEU,Europe,Germany,2022-09-25,33001628.0,286535.0,152769.0,520.0,1.29,730.0,,64809259.0,63491708.0,59524450.0,11.11,83369840,12.76,286535.0,520.0,40933.57142857143,74.28571428571429,343.6914356558679,0.6237267577819509,0.4629135265690529,10.619730252195987,77.73705575061676,76.15668687861222,71.39806193702663,Decline
DEU,Europe,Germany,2022-09-26,33001628.0,0.0,152769.0,0.0,1.33,789.0,,64809957.0,63492438.0,59554360.0,11.11,83369840,,0.0,0.0,40933.57142857143,74.28571428571429,343.6914356558679,0.6237267577819509,0.4629135265690529,10.619730252195987,77.73789298384163,76.15756249502218,71.43393822034443,Decline
DEU,Europe,Germany,2022-09-27,33001628.0,0.0,152769.0,0.0,1.36,850.0,,64810816.0,63493647.0,59627519.0,11.11,83369840,,0.0,0.0,40933.57142857143,74.28571428571429,343.6914356558679,0.6237267577819509,0.4629135265690529,10.619730252195987,77.73892333246651,76.15901265973403,71.52169057779169,Decline
DEU,Europe,Germany,2022-09-28,33001628.0,0.0,152769.0,0.0,1.36,861.0,,64811949.0,63495276.0,59708679.0,11.11,83369840,,0.0,0.0,40933.57142857143,74.28571428571429,343.6914356558679,0.6237267577819509,0.4629135265690529,10.619730252195987,77.74028233711375,76.16096660375023,71.61903993098704,Decline
DEU,Europe,Germany,2022-09-29,33001628.0,0.0,152769.0,0.0,1.35,889.0,,64812936.0,63497119.0,59803881.0,11.11,83369840,,0.0,0.0,40933.57142857143,74.28571428571429,343.6914356558679,0.6237267577819509,0.4629135265690529,10.619730252195987,77.741466218479,76.16317723531675,71.73323230559157,Decline
DEU,Europe,Germany,2022-09-30,33001628.0,0.0,152769.0,0.0,1.34,918.0,,64813872.0,63498674.0,59884180.0,11.11,83369840,,0.0,0.0,40933.57142857143,74.28571428571429,343.6914356558679,0.6237267577819509,0.4629135265690529,10.619730252195987,77.74258892664302,76.16504241821744,71.82954891121297,Decline
DEU,Europe,Germany,2022-10-01,33001628.0,0.0,152769.0,0.0,1.32,948.0,,64814239.0,63499296.0,59908387.0,11.11,83369840,,0.0,0.0,40933.57142857143,74.28571428571429,343.6914356558679,0.6237267577819509,0.4629135265690529,10.619730252195987,77.74302913379707,76.1657884913777,71.85858459126226,Decline
DEU,Europe,Germany,2022-10-02,33460480.0,458852.0,153649.0,880.0,1.31,996.0,,64814412.0,63499666.0,59914056.0,11.11,83369840,19.16,458852.0,880.0,65550.28571428571,125.71428571428571,550.3812889649303,1.0555375900925323,0.45919544489499253,11.090588103252513,77.74323664289147,76.16623229695534,71.86538441239662,Decline
DEU,Europe,Germany,2022-10-03,33460480.0,0.0,153649.0,0.0,1.31,1049.0,,64814694.0,63500039.0,59922174.0,11.11,83369840,,0.0,0.0,65550.28571428571,125.71428571428571,550.3812889649303,1.0555375900925323,0.45919544489499253,11.090588103252513,77.74357489471012,76.1666797009566,71.87512174666522,Decline
DEU,Europe,Germany,2022-10-04,33460480.0,0.0,153649.0,0.0,1.37,1214.0,,64815528.0,63501211.0,59982331.0,11.11,83369840,,0.0,0.0,65550.28571428571,125.71428571428571,550.3812889649303,1.0555375900925323,0.45919544489499253,11.090588103252513,77.74457525647165,76.16808548511068,71.94727853621885,Decline
DEU,Europe,Germany,2022-10-05,33460480.0,0.0,153649.0,0.0,1.44,1311.0,,64816655.0,63502471.0,60068503.0,11.11,83369840,,0.0,0.0,65550.28571428571,125.71428571428571,550.3812889649303,1.0555375900925323,0.45919544489499253,11.090588103252513,77.74592706427168,76.16959682302377,72.05063965577959,Decline
DEU,Europe,Germany,2022-10-06,33460480.0,0.0,153649.0,0.0,1.48,1364.0,,64817873.0,63503773.0,60171070.0,11.11,83369840,,0.0,0.0,65550.28571428571,125.71428571428571,550.3812889649303,1.0555375900925323,0.45919544489499253,11.090588103252513,77.74738802425433,76.17115853886729,72.17366616032848,Decline
